account_value,datadate,daily_return,Date
1242651.0128930123,20171101,0.006076269484998731,2017-11-01
1238914.526297136,20171102,-0.003006867219443543,2017-11-02
1234219.7267525818,20171103,-0.003789445877744324,2017-11-03
1228791.5876357476,20171106,-0.004398033023760184,2017-11-06
1229018.3419204352,20171107,0.0001845343726056825,2017-11-07
1229203.4874262507,20171108,0.00015064503067230284,2017-11-08
1224917.9106648883,20171109,-0.0034864664843538007,2017-11-09
1222499.7123510963,20171110,-0.0019741717324383012,2017-11-10
1224058.7318338628,20171113,0.0012752718606110491,2017-11-13
1214390.1198866393,20171114,-0.007898813754417033,2017-11-14
1213170.967708284,20171115,-0.0010039213580468331,2017-11-15
1223333.1899995878,20171116,0.008376578867940188,2017-11-16
1219295.3305147642,20171117,-0.003300702962882096,2017-11-17
1221590.7511540246,20171120,0.001882579701417697,2017-11-20
1225451.5256235295,20171121,0.0031604483464349187,2017-11-21
1219950.669382463,20171122,-0.0044888403384765185,2017-11-22
1222616.0985810726,20171124,0.0021848663765715592,2017-11-24
1218755.6052972823,20171127,-0.0031575678483790615,2017-11-27
1236073.8836963626,20171128,0.014209804101664725,2017-11-28
1245472.36106854,20171129,0.007603491584234456,2017-11-29
1255650.937682146,20171130,0.00817246285969242,2017-11-30
1254151.157502677,20171201,-0.0011944244490729172,2017-12-01
1263740.7153297176,20171204,0.007646253619169485,2017-12-04
1256415.936404735,20171205,-0.005796108993031401,2017-12-05
1252929.606155308,20171206,-0.0027748217357090876,2017-12-06
1254299.4205286524,20171207,0.0010932891733221872,2017-12-07
1256338.879174224,20171208,0.001625974318566037,2017-12-08
1261908.1954250957,20171211,0.004432972936833979,2017-12-11
1274076.2830973326,20171212,0.009642609277244363,2017-12-12
1271494.9477182715,20171213,-0.00202604460447664,2017-12-13
1269040.8917675212,20171214,-0.0019300556051395912,2017-12-14
1277515.6377893991,20171215,0.006678071665661145,2017-12-15
1284896.6472002354,20171218,0.005777627445412881,2017-12-18
1281812.884869413,20171219,-0.0024000080765576026,2017-12-19
1275714.6263275417,20171220,-0.004757526323736827,2017-12-20
1284103.9380213418,20171221,0.006576166425206642,2017-12-21
1280200.76552727,20171222,-0.0030396079152954503,2017-12-22
1275706.8231492531,20171226,-0.003510341892481228,2017-12-26
1275684.6136252915,20171227,-1.7409583110028493e-05,2017-12-27
1278123.2888073071,20171228,0.001911659947896771,2017-12-28
1271352.470880662,20171229,-0.005297468550912066,2017-12-29
1279750.4933365856,20180102,0.006605581574169017,2018-01-02
1279750.4933365856,20180103,0.0,2018-01-03
